pred_id,sub_name,obj_name,predicate,label,sentence
153476726,T-Lymphocyte,Dendritic Cells,NEG_INTERACTS_WITH,0,"These responses were completely dependent on 【DC】, but not appreciably influenced by 【Tregs】."
102639580,macrophage,Melanoma Cell,NEG_INTERACTS_WITH,0,These data indicate that the antimetastatic potency of PGM is probably due to activation of local (pulmonary) 【macrophages】 and not due to direct cytotoxic effects on B-16 【melanoma cells】 or to activation of systemic antineoplastic defence.
184402695,Embryonic Stem Cells,Bone marrow stem cell,INTERACTS_WITH,0,"Taking such an in vitro approach to examine the influence of ARS2 on hematopoiesis, we found that ARS2 suppresses expression of some HSC signature genes and differentiation of 【ESC】 to a HPC population (CSMD-HPC) identified by markers expressed on 【bone marrow resident hematopoietic stem cells】."
90854785,Interneurons,Motor Neurons,INTERACTS_WITH,1,"Before staining, each 【interneurone】 was characterized physiologically as nonspiking and its output effects on 【motor neurones】 innervating muscles in a hindleg were investigated."
157803314,HL-60 Cells,Peripheral blood mononuclear cell,INTERACTS_WITH,0,"RESULTS: Bt9875 crystal protein inhibited the growth of 【HL-60 cells】 evidently in a dose-dependent manner, with minimal effects on normal human 【peripheral blood mononuclear cells】 (PBMCs)."
122174481,Dendritic Cells,Regulatory T-Lymphocytes,INTERACTS_WITH,1,"In this review we shall consider the interplay between 【regulatory T cells】, 【dendritic cells】 and the graft itself and the resulting local protective mechanisms that are coordinated to maintain the tolerant state."
140336127,Thymic epithelial cell,T-Lymphocyte,INTERACTS_WITH,1,【Thymic epithelial cells】 (TECs) play important roles in 【T cell】 generation.
156745355,Mesenchymal Stem Cells,Cell of bone,INTERACTS_WITH,1,"Exposure of these 【MSCs】 to serum-free osteogenic condition, they could differentiate into 【bone cells】 and form mineralized matrix as evidenced by Alizarin red staining 2 weeks later."
185144057,Erythroblasts,macrophage,INTERACTS_WITH,1,Erythropoiesis in the bone marrow and spleen depends upon intricate interactions between the resident 【macrophages】 and 【erythroblasts】.
86151277,Committed cell,Pluripotent Stem Cells,INTERACTS_WITH,0,These results seem to indicate that the microenvironment acts at the 【committed stem cell】 level while the factors described in this paper act on the 【pluripotent stem cells】.
75671305,Adipocytes,Mesenchymal Stem Cells,INTERACTS_WITH,1,【Adipocytes】 differentiate from 【mesenchymal stem cells】 (MSCs) in a process known as adipogenesis.
112945621,Structure of beta Cell of islet,Armed macrophage,INTERACTS_WITH,0,The cytokine interleukin 1 beta (IL-1 beta) induces the expression of an isoform of nitric oxide synthase (NOS) in 【insulin-producing cells】 which is similar to that expressed in 【activated macrophages】.
138076826,Basal Cell,Hair Cells,INTERACTS_WITH,1,Pilomatricoma is a relatively rare tumour of the skin derived from primitive 【basal cells】 of epidermis that differentiate into 【hair matrix cells】.
81437170,mast cell,Fibroblasts,INTERACTS_WITH,0,"To study the role of nitric oxide (NO) on the growth of 【mast cells】 in BMCMC-【fibroblast】 coculture, we used a NO synthase inhibitor, NG-monomethyl-L-arginine (NGMMA)."
133089882,Lymphocyte,Stromal Cells,INTERACTS_WITH,0,"Hence, elucidation of the interaction between 【stromal cells】 and 【lymphocytes】 is essential for generating effective immunotherapies."
78416308,Osteoclasts,Myeloid Cells,INTERACTS_WITH,1,【Osteoclasts】 differentiate from 【myeloid lineage cells】.
135197645,Peripheral blood mononuclear cell,T-Lymphocyte,INTERACTS_WITH,0,"However, compared to the 【PBMC】 assay it will not reveal any effect on the 【T-cell】 interaction."
183376900,Neurons,Motor Neurons,INTERACTS_WITH,0,"We combined optogenetic and chemogenetic approaches with in-vitro and in-vivo electrophysiology, respectfully, in GAD2-Cre mice of both sexes to test the hypothesis that VM GABA/glycine 【neurons】 control the activity of hypoglossal 【motoneurons】 and tongue muscles."
121705894,Antigen-Presenting Cells,B-Lymphocytes,INTERACTS_WITH,0,"These data suggest an involvement of 【B cells】 in the pathogenesis of MGN, possibly as 【antigen-presenting cells】."
85299103,sperm cell,Oocytes,INTERACTS_WITH,0,Activated 【spermatozoa】 with intact acrosomes were incubated with zona-free hamster 【oocytes】 at 37 degrees C for one to two hours.
202151855,Chimeric Antigen Receptor T-cells,Myeloid-Derived Suppressor Cells,INTERACTS_WITH,1,"The NKG2D 【CAR-T cells】 target 【myeloid-derived suppressor cells】 (MDSCs), which overexpress Rae1 (NKG2D ligands) within the TME."
211296575,Stem cells,Osteoblasts,INTERACTS_WITH,1,Mechanical signals are important regulators of bone remodeling and repair by activating skeletal 【stem and progenitor cells】 (SSPCs) to proliferate and differentiate into bone-forming 【osteoblasts】 using molecular signaling mechanisms not yet fully understood.
204027418,Vascular smooth muscle cell,Chondrocyte-like Cell,INTERACTS_WITH,1,Major events and factors in vascular calcification involve the conversion of 【vascular smooth muscles cells】 into 【chondrocyte-like cells】.
135679063,stellate cell,Pituitary cell,INTERACTS_WITH,0,We used S100b-GFP rats to investigate the topographic affinity of 【FS cells】 for other 【pituitary cells】.
126740535,Fibroblasts,Mesothelial cell,INTERACTS_WITH,1,We have proposed in the past that chest wall 【fibroblasts】 are transformed to regenerated 【mesothelial cells】.
94819038,3T3-L1 Cells,Adipocytes,INTERACTS_WITH,0,The peptide was used to assay CK II activity in extracts of 【3T3-L1 cells】 stimulated to differentiate into 【adipocytes】.
180569283,Neurons,Immunologic cell,INTERACTS_WITH,1,Their axons innervate downstream 【neurons】 convergently and divergently to recruit secondary associative 【memory cells】.
145070205,Endothelial Cells,"Myocytes, Smooth Muscle",INTERACTS_WITH,1,"These results provide a novel mechanism whereby modulation of the 【EC】 phenotype by hemodynamic shear stresses, atheroprone or atheroprotective, play a critical role in mechanical-transcriptional coupling and regulation of the 【SMC】 phenotype."
187518541,Monocytes,Hepatic macrophage,INTERACTS_WITH,1,Our data indicate that the interplay between 【KCs】 and infiltrated 【monocytes】 via CXCL10 contribute to Con A-induced hepatitis.
127033045,Stem cell of epidermis,keratinocyte,INTERACTS_WITH,0,In the last 10 years pre-clinical studies have shown that human 【epidermal stem cells】 can be stably transduced using integrating vectors allowing long-term genetic correction of the adhesion defects affecting EB 【keratinocytes】 both in vitro and in vivo after transplantation onto immunodeficient animals.
103532605,macrophage,Fibroblasts,INTERACTS_WITH,0,Recently we isolated three deletion mutants of MC29 that have a decreased ability to transform 【macrophages】 while retaining their capacity to transform 【fibroblasts】.
204563830,Monocytes,neutrophil,INTERACTS_WITH,0,"Helminth coinfection had a strong suppressive effect on the 【neutrophil】, 【monocytic】, and early IFN-gamma/IL-12 responses."
84976019,Malignant Epithelial Cell,Normal cell,INTERACTS_WITH,0,The 【carcinoma cells】 were 4- to 100-fold more sensitive than the 【normal cells】.
80051219,Mesenchymal Stem Cells,"Tumor cells, malignant",INTERACTS_WITH,1,EMT seems to be mediated by the interaction between 【cancer cells】 and human 【mesenchymal stem cells】 (hMSCs) in the tumor microenvironment.
173987447,Bone Marrow Cells,Castration Cell,INTERACTS_WITH,0,"RESULTS: Treatment of 【castration-resistant prostate cancer cells】 with SB-431542 resulted in significant reduction of apoptosis mediated by HS-5 【BMSCs】, supporting the involvement of TGF-beta/SMAD signaling during this event."
106528079,Endothelial Cells,neutrophil,INTERACTS_WITH,1,The selectins and the beta 2-integrins (CD11/CD18) mediate distinct adhesive interactions between 【neutrophils】 and 【endothelial cells】.
80367230,Stem cells,Osteoblasts,INTERACTS_WITH,0,"In conclusion, 【stem cells】 were successfully isolated and cultured from rabbit skeletal muscle tissue and were able to differentiate into 【osteoblasts】 following induction."
194984064,B-Lymphocytes,Myeloid-Derived Suppressor Cells,INTERACTS_WITH,1,These findings highlight the importance of tumor-infiltrating 【B cells】 as drivers of antitumor immunity and their potential role in the regulation of 【myeloid-derived suppressor cells】.
183912853,Bone Marrow Stromal Cells,Mesenchymal Stromal Cells,INTERACTS_WITH,0,"Strontium enhances the osteogenic differentiation of 【bone marrow-derived MSCs】 (BM-MSCs), but whether it exerts similar effects on placental decidual basalis-derived 【MSCs】 (PDB-MSCs) remains unknown."
127566719,MONONUCLEAR CELLS,Killer Cells,INTERACTS_WITH,0,"Some infiltrated 【mononuclear cells】 expressed 【cytotoxic cell】 marker, Granzyme B."
77079336,monocyte,T-Lymphocyte,INTERACTS_WITH,0,Carboxyfluorescein succinimidyl ester proliferation assays and quantitative interferon-gamma enzyme-linked immunosorbent assays were carried out to determine the inhibitory effect of B7-H4+ 【monocytes】 on CD4+ 【T cells】.
212378062,Blood Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,Recent studies suggest that 【vascular cells】 and a vascular network may have regenerative effects on implanted 【cardiomyocytes】 (CM) and nearby heart tissue separate from perfusion of oxygen and nutrients.
95886139,Erythroblasts,Erythrocytes,INTERACTS_WITH,1,These transformed 【erythroblasts】 retain both their capacity to differentiate into 【erythrocytes】 and their requirement for complex growth media.
162878182,Hepatocyte,Ito cell,INTERACTS_WITH,0,METHODS: EVs were isolated from fat-laden 【hepatocytes】 by differential centrifugation and incubated with 【HSCs】.
103086011,T-Lymphocyte,Antigen-Presenting Cells,INTERACTS_WITH,0,We describe clones of hapten-specific inducer 【T cells】 from (BALB/c X A/J)F1 mice that respond to the p-azobenzenearsonate hapten conjugated to carrier proteins or directly conjugated to 【antigen-presenting cells】.
204131130,Structure of sertoli cell,Germ Cells,INTERACTS_WITH,0,"While the effects of stress on 【reproductive cells】 have been well studied, how 【Sertoli cells】 respond to stress remains poorly characterized."
78078707,Structure of primordial sex cell,Germ Cells,INTERACTS_WITH,1,【Primordial germ cells】 (PGCs) are fate restricted to differentiate into 【gametes】 in vivo.
85373577,Lymphocyte,Blast Cell,INTERACTS_WITH,1,During immunogenesis 32% of the 【lymphocytes】 in the mouse spleen are transformed into 【blast cells】.
178085128,Stromal Cells,Abnormal cell,INTERACTS_WITH,1,Interaction of genetically 【abnormal cancer cells】 with normal 【stromal cells】 can modify the local microenvironment to promote disease progression for some tumor types.
196776404,cervical cells,"Tumor cells, malignant",INTERACTS_WITH,0,"OBJECTIVE: The current study aimed at evaluating the differential responses of 【cervical cancer cells】 to anti-cancer drugs and assessed whether the differences in the expression profiles of antioxidant genes regulated by nuclear factor erythroid-2-related factor 2 (NRF2), led to the variations in the sensitivities of the 【cancer cells】 to treatment."
111718192,Blast Cell,Clone Cells,INTERACTS_WITH,0,"Using the uncoupling agent carbonyl cyanide m-chlorophenylhydrazone (mClCCP), the mitochondrial membrane sensitivity to depolarization (mClCCP concentrations that inhibit 50% of the transmembrane potential [IC(50)]) in AML 【blasts】 was measured and demonstrated marked interclonal heterogeneity, with the existence of comparatively sensitive (median mClCCP IC(50), 4 microM) and resistant (median mClCCP IC(50), 10 microM) 【clones】."
184798129,Myeloid Cells,Cancer-Associated Fibroblasts,INTERACTS_WITH,1,We further validated this finding in an independent cohort using imaging mass cytometry and found a significant spatial interaction between 【CAFs】 and monocytic 【myeloid cells】 in the TME.
141437264,Neurons,Interneurons,INTERACTS_WITH,1,"Oscillatory theta activity results from long-range coupling of pyramidal 【neurons】, presumably within prelimbic-hippocampal circuits, and from local interactions between 【interneurons】."
99798018,Armed macrophage,Erythrocytes,INTERACTS_WITH,1,【Activated macrophages】 killed target 【PE】 in a dose-dependent manner by elaborating a membrane-permeable soluble factor(s).
141948794,Stromal Cells,"Tumor cells, malignant",INTERACTS_WITH,1,The interaction between 【cancer cells】 and 【stromal cells】 in the tumour microenvironment has emerged as a key concept in the regulation of cancer progression.
72503285,Reticulocytes,Erythrocytes,INTERACTS_WITH,0,Both a decrease in 【reticulocyte】 production and a shortened life span of previously infected 【red cells】 likely contributed to the anemia.
92894741,Neoplastic Cell,Lymphocyte,INTERACTS_WITH,0,"At this stage, the immunological studies showed that the 【neoplastic lymphoid cells】 had characteristic markers of mantle zone 【lymphocytes】."
119751951,Mesenchymal cell,Chondrocytes,INTERACTS_WITH,1,"Here, we applied this method to murine 【mesenchymal ATDC5 cells】, which differentiate into mature 【chondrocytes】 in the presence of insulin."
159414215,Epithelial Cells,sperm cell,INTERACTS_WITH,1,"Proteins secreted to the epididymal lumen by the 【epithelial cells】 interact with the 【spermatozoa】 and enable these maturational changes, and are responsible for proper storage conditions before ejaculation."
83762698,Luteal Cells,Large Luteal Cells,INTERACTS_WITH,0,"In the regressing corpus luteum, LH-R was almost undetectable on both 【luteal cells】, whereas in the corpus luteum of early pregnancy, LH-R continued to be expressed on 【large luteal cells】."
101461064,Interneurons,Neurons,INTERACTS_WITH,1,These findings provide further evidence on the important role of neuropeptides and suggest that the descending serotonergic 【neurones】 are modulated by neuropeptide 【interneurones】 in the spinal cord.
190427622,Diploid Cell,Neurons,INTERACTS_WITH,1,Direct neural reprogramming involves a rapid conversion of 【somatic cells】 into 【neural cells】 without passing through the intermediate pluripotent stage.
104113299,Erythrocytes,"Tumor cells, malignant",INTERACTS_WITH,0,"We wondered whether hemoglobin derived from extravasated 【RBC】 deposits heme-derived iron into the tumor, which could modulate the sensitivity of 【cancer cells】 to oxidant-mediated injury."
96227254,Peripheral blood mononuclear cell,B-Lymphocytes,INTERACTS_WITH,0,"Moreover, in regression tests the patient's 【peripheral blood mononuclear cells】 completely failed to limit outgrowth of autologous EBV infected 【B-cells】."
106090644,monocyte,T-Lymphocyte,INTERACTS_WITH,1,The interaction between activated 【T cells】 and 【monocytes】 resulted in a large production of IL-1 beta.
142348578,Bone Marrow Cells,Osteoblasts,INTERACTS_WITH,1,"【BMSC】 were spread, allowed to proliferate and differentiate to 【osteoblasts】 as shown by alizarin red histochemistry, and osteocalcine and osteonectine immunostaining."
153327547,Clone Cells,Corneal epithelial cell,NEG_INTERACTS_WITH,0,"In addition, no 【clones】 were observed for the usually prominent 【corneal epithelial cell】 marker aquaporin 5 (AQP5), a water channel protein."
196711604,T-Lymphocyte,brain cell,INTERACTS_WITH,1,"【T cells】 with distinctive phenotypes can also influence cerebral inflammation through various pathways, such as regulating the immune response, interacting with 【brain-resident immune cells】 and modulating neurogenesis and angiogenesis during different phases following stroke."
178039565,Stem cells,Chondrocytes,INTERACTS_WITH,0,"Furthermore, 【MLPC】 were successfully differentiated into 【chondrocytes】 in atelocollagen gel, which was confirmed by RT-PCR and immunofluorescence staining for type II collagen protein."
81594167,Stromal Cells,B-Lymphocytes,INTERACTS_WITH,1,Preliminary studies indicate that close interaction between 【B cells】 and 【stromal cells】 within explants accounts for some of the observed differences.
147352603,Adipocytes,Breast Cancer Cell,INTERACTS_WITH,1,"These results demonstrate that MCTs tend to play a role in the aggressive BC subtypes through the dynamic interaction between 【breast cancer cells】 and 【adipocytes】, and developing therapeutics to block this interaction will be a promising strategy in cancer therapy."
103432336,Erythrocytes,Kupffer Cells,INTERACTS_WITH,1,Phagocytosis as well as binding of old 【erythrocytes】 to 【liver macrophages】 is inhibited by N-acetyl-D-galactosamine and related monosaccharides (1-25 mM range) and by corresponding synthetic glycoproteins (10(-6)-10(-10) M range) but not by D-mannose or N-acetyl-D-glucosamine.
165179242,mast cell,Bone Marrow Stem Cell,INTERACTS_WITH,0,"STUDY OBJECTIVE: We investigated the effect of 【bone marrow mesenchymal stem cells】 (BMMSCs) and chicken embryo extract (CEE), alone and in combination, on tissue viability of skin flaps, and 【mast cells】 (MCs), in an experimental random skin flap (RSF) rat model."
199287769,Mesenchymal Stem Cells,Retinal Ganglion Cells,INTERACTS_WITH,1,"CONCLUSION: Using an ex vivo neuroretina model, we demonstrated a neuroprotective and immunomodulatory effect of 【MSCs】 on 【RGCs】."
128280471,Natural Killer Cells,Dendritic Cells,INTERACTS_WITH,1,The interplay between 【dendritic cells】 (DCs) and 【natural killer (NK) cells】 directs adaptive immune responses.
155499951,Peripheral blood mononuclear cell,Endothelial Cells,INTERACTS_WITH,0,"METHODS: Radioisotope-labeled patient 【PBMC】 were coincubated with umbilical cord 【EC】 in vitro, and the percentage adhesion was measured."
79476903,Mesenchymal Stem Cells,Osteoblasts,INTERACTS_WITH,1,"Human 【mesenchymal stem cells】 (MSCs) differentiate into 【osteoblasts】 on microstructured titanium (Ti) surfaces without addition of medium supplements, suggesting that surface-dependent endogenous mechanisms are involved."
213771809,Induced Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,"【iPSCs】 were then differentiated to 【cardiomyocytes】 to compare their cellular physiological, structural, and transcriptomic features."
172658245,Stem cells,Normal cell,NEG_INTERACTS_WITH,0,"Moreover, Chit-GNPs were selectively cytotoxic for 【GSCs】 and did not affect the 【normal cells】, despite an increased nanoparticle internalization."
128440964,monocyte,macrophage,INTERACTS_WITH,1,"miR-223 expression decreases as 【monocytes】 differentiate into 【macrophages】, whereas NLRP3 protein increases during this time."
73718440,Cryopreserved Cell,Embryonic Stem Cell,INTERACTS_WITH,1,We characterized the differentiation process of 【cryopreserved ESC-derived neural precursor cells】 (NPC) differentiating to 【ESCN】.
182187500,Podocytes,Epithelial Cells,INTERACTS_WITH,1,【Podocytes】 are highly differentiated 【epithelial cells】 outlining the glomerular vessels.
80853938,Lymphokine-Activated Killer Cells,Breast Cancer Cell,INTERACTS_WITH,1,"The increased lysis was associated with upregulation of intercellular adhesion molecule 1 (ICAM-1), down-regulation of erbB-2 and increased binding between 【breast cancer cells】 and 【LAK cells】."
116057950,Dendritic Cells,T-Lymphocyte,INTERACTS_WITH,1,Histamine affects the maturation of 【dendritic cells】 and alters their 【T cell】-polarising capacity.
178444349,[M]Unspecified tumor cell NOS,Fibroblasts,INTERACTS_WITH,1,"This chronic IFN signalling leads to treatment resistance, and heterotypic interactions between stromal 【fibroblasts】 and 【tumour cells】 contribute to an aggressive tumour phenotype."
193348166,3T3-L1 Cells,Adipocytes,INTERACTS_WITH,0,"In 【3T3-L1 cells】, BVL-7 (100 MUg/ml), an omega-3 fatty acid-rich fraction from BVL, lowered lipid accumulation, and down-regulated the gene expression of 【adipocyte】 markers."
108847546,Oocytes,Fibroblasts,INTERACTS_WITH,0,The coexpressed K+ currents in 【oocytes】 resemble currents expressed in mouse 【fibroblasts】 (NIH3T3) transfected only with mShal1 cDNA.
92573093,Suppressor T Lymphocyte,T-Lymphocyte,NEG_INTERACTS_WITH,1,This latter observation indicates that nonspecific suppressor non-【T cells】 may themselves be regulated by 【suppressor T cells】.
141262903,Stromal Cells,T-Lymphocyte,INTERACTS_WITH,1,"In this study, we report that VSV.G-LVs are more immunogenic than DC2.1-LVs because they transduce 【stromal cells】, which has a role in activating antigen-specific 【T cells】."
103914016,B-Lymphocytes,Plasma Cells,INTERACTS_WITH,1,"Finally, anti-H-2K(b) IgM autoantibodies are found in the sera of older 3-83Igi mice, indicating that dual Ab-expressing autoreactive 【B cells】 are potentially functional and capable of differentiating into IgM autoantibody-secreting 【plasma cells】 under certain circumstances."
79062823,Fibroblasts,"Tumor cells, malignant",INTERACTS_WITH,1,Cancer-associated 【fibroblasts】 have been described to actively participate in cancer progression by establishing a cytokine-mediated as well as metabolic crosstalk with 【cancer cells】.
95023917,Synoviocytes,Lymphocyte,INTERACTS_WITH,1,These findings suggest that Ia+ 【synovial cells】 can effectively interact with syngeneic 【lymphocytes】 and may initiate autoimmune reactivity.
92488320,Myeloma cell,Stem cells,INTERACTS_WITH,1,"In particular, the immunophenotype of 【myeloma cells】 seems to indicate, at least in some patients, the possibility of a 【stem cell】 involvement in the pathogenesis of myeloma."
204912545,Neurons,Purkinje Cells,INTERACTS_WITH,1,"Recordings in cerebellar nuclei 【neurons】, the targets of 【Purkinje cells】, also revealed altered activity in propranolol-treated control and    Car8     wdl/wdl           mice."
77309689,Podocytes,Giant Cells,INTERACTS_WITH,1,"During this period nondifferentiated 【podocytes】 gradually transformed into large, nonproliferating, frequently 【multinucleated cells】, with enlarged nuclei and opened chromatin structure."
194454155,Osteoclasts,Chondrocyte,INTERACTS_WITH,1,"JTE013 reversed the 【osteoclast】-mediated 【chondrocyte】 catabolism and protected mice against OA, suggesting that osteoclastic S1P contributes to cartilage damage in OA via S1P/S1P     2       signaling."
92818534,Hepatocyte,heart cell,INTERACTS_WITH,0,"Thus, the systems of DNA synthesis in 【liver cells】 proved to be more sensitive to extreme stress-reactions as compared with 【heart cells】."
193236231,T-Lymphocyte,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,The interactions between the 【tumor cells】 and 【T-cells】 facilitate the anti-tumor activity.
160161133,[M]Unspecified tumor cell NOS,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,1,"Specifically, attention is focused on the interactions between 【cytotoxic T-lymphocytes】 (CTLs) and 【tumour cells】 in a small, avascular multicellular tumour."
118999506,Endothelial Cells,T-Lymphocyte,INTERACTS_WITH,1,"The latter is a consequence of activation in the cellular layer of epidermis combined with the appearance of effector component of immune response, which stimulates the interaction of epidermal 【T-lymphocytes】 with the 【endothelial cells】 of derma vessels and systemic involving of blood vessels of microcircular blood stream."
155129004,Stem cells,"Myocytes, Smooth Muscle",INTERACTS_WITH,1,"RESULTS: 【ADSCs】 differentiated into 【SMCs】 lost their capacity for expansion and their contractile phenotype, changing to a synthetic phenotype over time."
181188374,Mesenchymal Stem Cells,adult stem cell,INTERACTS_WITH,0,"Although the expression of the pluripotency factor OCT4 has been detected in 【MSCs】, whether it has a functional role in 【adult stem cells】 is still controversial."
136274237,Tr1 Cells,T-Lymphocyte,INTERACTS_WITH,1,"Taken together, our data show a key role of intestinal 【Tr1 cells】 in the control of effector 【T cells】 and development of diabetes."
153825581,Hematopoietic stem cells,oval cell,INTERACTS_WITH,0,"UNLABELLED: Thy-1, a marker of 【hematopoietic progenitor cells】, is also expressed in activated 【oval cells】 of rat liver."
210694135,"Myocytes, Cardiac",Muscle Cells,INTERACTS_WITH,1,Reciprocal interactions between non-【myocytes】 and 【cardiomyocytes】 regulate cardiac growth and differentiation.
210816518,macrophage,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,"Here, we developed a novel spheroid model to evaluate 【macrophage】-mediated 【tumor cell】 recruitment."
194526031,"Tumor cells, uncertain whether benign or malignant",Immune Cell,INTERACTS_WITH,1,"Overcoming this challenge requires a systemic understanding of the underlying interactions between 【immune cells】, 【tumor cells】, and immunotherapeutics."
122085691,Endothelial Cells,Leukocytes,INTERACTS_WITH,0,"However, the effects of shear conditioning on the functional responses of 【endothelial cells】, such as ability to recruit 【leukocytes】, remain uncertain."
201617682,Immune Cell,"Lymphocytes, Tumor-Infiltrating",INTERACTS_WITH,0,"Conclusion:     The immune-related genes and 【immune cells】 of different subtypes in the tumor microenvironment are correlated with the response to NAC in breast cancer, and the interaction between 【TILs】 and NAC highlights the significance of combining NAC with immunotherapy to achieve better clinical benefits."
189062808,Tumor-Associated Macrophage,Breast Cancer Cell,INTERACTS_WITH,0,"However, the potential mechanisms of the interaction between 【breast cancer cells】 and 【TAMs】 remain unclear."
188632077,Monocytes,macrophage,INTERACTS_WITH,1,"(3) Once HCMV infected 【monocytes】 differentiate into 【macrophages】, the expression of immediate early viral (IE) genes is detectable, followed by viral replication and long term infectious viral particles release."
100714843,monocyte,Lymphocyte,NEG_INTERACTS_WITH,0,"In general, PPD-sensitized 【monocytes】 failed to induce transformation of homologous 【lymphocytes】 from either tuberculin-positive or tuberculin-negative subjects."
190282038,Purkinje Cells,granule cell,INTERACTS_WITH,1,"Furthermore, direct comparison of our models suggests the key importance of spatiotemporal patterning and dynamic interaction between 【granule cells】 and 【PCs】 in defining cortical organization."
195993465,Cell positive for CD34 antigen,Stem cells,INTERACTS_WITH,0,Genome-wide microarray analysis of RGS-overexpressing 【CD34+ cells】 detected downregulation of multiple effectors with established roles in 【stem cell】 trafficking/maintenance.
118172919,Stem cells,Neurons,INTERACTS_WITH,1,"Neural 【progenitor cells】 are present in the rodent brain throughout adulthood, and can proliferate and differentiate into new 【neurons】 and/or glia to repair injury."
117223008,Dendritic Cells,monocyte,INTERACTS_WITH,1,"In contrast, 【dendritic cells】 differentiated from 【monocytes】 by GM-CSF and interleukin-4 (IL-4) strongly down-regulated PAR1, PAR2, and PAR3, both at the mRNA and the protein level."
127242193,Bone Marrow Cells,Osteoclasts,INTERACTS_WITH,0,DAP12(-/-)FcRgamma(-/-) 【bone marrow cells】 fail to differentiate into multinucleated 【osteoclasts】 or resorb bone in vitro and show impaired phosphorylation of the Syk tyrosine kinase.
85861903,macrophage,Lymphoid Cells,INTERACTS_WITH,1,TG-induced 【macrophages】 have a significantly reduced capacity to bind syngeneic 【lymphoid cells】.
185530078,Invariant Natural Killer T-Cells,Natural Killer Cells,INTERACTS_WITH,0,Recent findings demonstrate that 【invariant natural killer T (iNKT) cells】 capable of producing IFN-gamma when optimally activated can promptly trigger 【NK cells】.
136241448,macrophage,monocyte,INTERACTS_WITH,1,【Macrophages】 (MPhi) differentiate from 【blood monocytes】 and participate in innate and adaptive immunity.
102801415,Reticulocytes,Erythrocytes,INTERACTS_WITH,0,The present study was designed to determine the effect of anisocytosis on the association of MCV values with HbA1c and 【reticulocyte】 counts as markers of 【red cell】 age.
208271512,Tumor-Associated Macrophage,"Tumor cells, malignant",INTERACTS_WITH,1,Immunohistochemical techniques and proteomics analysis were performed to investigate the role of intercellular interaction between 【malignant cells】 and 【TAMs】 in the recurrence of malignant glioma.
187925302,Osteoclasts,Monocytes,INTERACTS_WITH,1,Human 【osteoclasts】 are differentiated from CD14     +       【monocytes】 and are responsible for bone resorption.
113483669,Interneurons,Motor Neurons,INTERACTS_WITH,1,Electrophysiological studies have suggested that inhibition of trigeminal 【motoneurons】 during mastication and the jaw-opening reflex are mediated by last-order 【interneurons】 (premotoneurons) utilizing GABA and glycine [Chandler et al.
103925226,Fibroblasts,Normal cell,INTERACTS_WITH,0,"The bioactive lipid lysophosphatidic acid is besides a strong mitogen for quiescent 【fibroblasts】, a potent inducer of phenotypic transformation of 【normal rat kidney cells】."
206236394,Cell positive for CD34 antigen,Erythroid Cells,INTERACTS_WITH,1,"【CD34     +       cells】 were sorted using immunomagnetic beads and differentiated into 【erythroid cells】 for 7, 11, and 15 days."
208383010,Mesenchymal Stem Cells,Th17 Cells,INTERACTS_WITH,1,"【GMSCs】 strongly influenced the phenotypes of 【Th17 cells】, suppressing the formation of the highly inflammatory CCR6-CCR2+ phenotype and enhancing the production of interleukin (IL) -10 in the CCR6+CCR2+ phenotype."
201521749,Immune Cell,"Tumor cells, malignant",INTERACTS_WITH,1,This is likely relevant for the interaction of 【cancer cells】 with 【immune cells】 of their microenvironment.
93612537,Helper-Inducer T-Lymphocyte,B-Lymphocytes,INTERACTS_WITH,1,"Thus, antigen stimulation, IL 2 and IgD can all induce these receptors for IgD which presumably enable 【helper T cells】 to interact more effectively with IgD+ 【B cells】."
73028714,monocyte,Endothelial Cells,INTERACTS_WITH,0,"In addition, these inhibitors reversed the suppressive effect of KGBE on TNF-alpha-mediated induction of ICAM-1 and VCAM-1, resulting in decreased interaction between 【endothelial cells】 and 【monocytes】."
206509557,MCF-7 Cells,"Tumor cells, malignant",INTERACTS_WITH,0,"AQP4 was expressed in clinical BM and 【breast cancer cell lines】, but AQP4 targeting had limited direct pro-tumorigenic or radioprotective effects in 【cancer cells】 that could impact its clinical translation."
98212209,neuroblastoma cell,MONONUCLEAR CELLS,INTERACTS_WITH,1,【Neuroblastoma cells】 were only weakly susceptible targets for peripheral 【mononuclear cells】.
189825716,THP-1 Cells,Armed macrophage,NEG_INTERACTS_WITH,0,"The results demonstrated that the tested biomaterials did not activate inflammatory role through 【THP-1 cells】 and did not affect 【activated macrophages】 independently of their crystallinities, suggesting their safety and biocompatibility."
105297331,Lymphocyte,Stem cells,INTERACTS_WITH,0,"Lineage restriction analysis revealed that Flt3/ITD was not present in the 【lymphocytes】, suggesting a lack of 【stem cell】 involvement for this mutation."
180182757,Osteoclasts,Osteoblasts,INTERACTS_WITH,1,The signaling factors governing the interaction between 【osteoblast】 and 【osteoclast】 indeed play a key role in the dual effect of PTH/PTHrP.
