pred_id,sub_name,obj_name,predicate,label,sentence
100714843,monocyte,Lymphocyte,NEG_INTERACTS_WITH,0,"In general, PPD-sensitized 【monocytes】 failed to induce transformation of homologous 【lymphocytes】 from either tuberculin-positive or tuberculin-negative subjects."
103881352,monocyte,macrophage,INTERACTS_WITH,1,"There, 【monocytes】 differentiate into 【macrophages】 and express heparin binding epidermal growth factor-like growth factor (HB-EGF), a key growth factor involved in normal wound healing."
114934507,"Neurons, Afferent",Neurons,INTERACTS_WITH,0,"To address when in development different classes of 【sensory neurons】 can first be distinguished, we investigated the interactions of early dorsal root ganglia 【neurons】 with the extracellular matrix before neurite outgrowth to targets."
191746755,eosinophil,mast cell,INTERACTS_WITH,1,It seems to play a major role in asthma through the interactions of 【mast cells】 with 【eosinophils】 via its ligand CD244.
203600922,Fibroblasts,Epithelial Cells,NEG_INTERACTS_WITH,0,We also designed a reference model without interaction between the lung 【epithelial cells】 and 【fibroblasts】.
135955953,Nodal myocyte,Muscle Cells,INTERACTS_WITH,0,This new method for culture and adenoviral infection of fully-differentiated 【SAMs】 from the adult mouse heart expands the range of experimental techniques that can be applied to study the molecular physiology of cardiac pacemaking because it will enable studies in which protein expression levels can be modified or genetically encoded reporter molecules expressed within 【SAMs】.
76855858,Fibrocyte,MONONUCLEAR CELLS,INTERACTS_WITH,1,"【Fibrocytes】 differentiate from peripheral CD14+ 【mononuclear cells】, which can be inhibited by serum amyloid P (SAP)."
134429275,B-Lymphocytes,T-Lymphocyte,INTERACTS_WITH,0,"CXCL12 also supplies survival stimuli to leukemic 【B cells】, but whether it exerts stimulatory effects on 【T lymphocytes】 from CLL patients is unknown."
164062365,T-Lymphocyte,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,The regulation of immune checkpoints between 【tumor cells】 and 【T lymphocytes】 may serve as a target for improvement of TNBC prognosis.
97182121,Clone Cells,COS-7 Cells,INTERACTS_WITH,0,All cDNA 【clones】 expressed in 【COS-7 cells】 had IL-4 binding properties comparable to the native IL-4 receptor.
198500173,therapeutic autologous dendritic cells,therapeutic autologous dendritic cells,compared_with,0,PURPOSE: To develop a machine-learning-based radiomics signature of 【ADC】 for discriminating between benign and malignant testicular masses and compare its classification performance with that of minimum and mean 【ADC】.
184861774,Viable cells,Osteoblasts,INTERACTS_WITH,1,"The most important factor in the healing process after autotransplantation is the presence of intact and 【viable periodontal ligament cells】, which have the ability to differentiate into 【osteoblasts】 and able to induce bone production."
93612537,Helper-Inducer T-Lymphocyte,B-Lymphocytes,INTERACTS_WITH,1,"Thus, antigen stimulation, IL 2 and IgD can all induce these receptors for IgD which presumably enable 【helper T cells】 to interact more effectively with IgD+ 【B cells】."
174298323,Pyramidal Cells,Neurons,INTERACTS_WITH,0,"Given that working memory depends, in part, on neural circuitry that includes 【pyramidal cells】 in layer 3 (L3) and layer 5 (L5) of the dorsolateral prefrontal cortex (DLPFC), we sought to determine if transcriptome alterations in these 【neurons】 were shared or distinctive for each diagnosis."
128980468,Fibroblasts,Skin fibroblast,INTERACTS_WITH,0,【Fibroblasts】 derived from adult skin tissue express more RACK1 message than fetal 【skin fibroblasts】.
95268767,Bone Marrow Cells,macrophage,INTERACTS_WITH,1,"However, maximal binding of 【bone marrow cells】 to 【RBMM】 depended on a distinct, divalent cation-dependent adhesion system."
126944996,Sensitized cell,Lymphocyte,INTERACTS_WITH,1,GA 【sensitized tumor cells】 to the cytotoxic effects of 【lymphocytes】.
135047256,Bone Marrow Cells,CD34+ cell,INTERACTS_WITH,1,These observations suggest that enhanced engraftment of donor 【BMSCs】 to rat IR hearts by CXCR4 may recruit endogenous 【CD34+ cells】 of recipients which in turn protects heart against IR.
208183009,Fibroblasts,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,1,"The interaction between 【tumor cells】 and activated 【fibroblasts】 determines malignant features of desmoplastic carcinomas such as rapid growth, progression towards a metastatic phenotype, and resistance to chemotherapy."
125742209,Bone Marrow Cells,Leukemic Cell,INTERACTS_WITH,1,"Therefore, our study suggests that strategies to inhibit the compensatory increase of glutathione and block the interaction between 【leukemic cells】 and 【BM stromal cells】 should be employed before applying ATO to non-APL hematologic malignancies."
147357518,MDCK cell,Mammalian Cell,INTERACTS_WITH,0,"As a first step in studying the effect of isochoric freezing on 【mammalian cells】, 【Madin-Darby canine kidney epithelial cells】 (MDCK), were frozen in an isochoric system, in a simple extracellular phosphate buffered solution to -10  degrees C (96.5 MPa), - 15  degrees C (162 MPa) and -20  degrees C (205 MPa) for 60 and 120 min."
85667099,Germ Cells,Structure of sertoli cell,NEG_INTERACTS_WITH,0,"Results indicate a direction action of the compound on 【germ cells】, with no apparent effect on 【Sertoli cells】."
183009014,Peripheral Blood Stem Cell,Erythroid Cells,INTERACTS_WITH,1,Human 【peripheral blood-derived hematopoietic stem cells】 were isolated and differentiated to 【erythroid cells】.
100137163,Suppressor T Lymphocyte,Peripheral blood mononuclear cell,INTERACTS_WITH,0,The ability of supernatants generated from 【peripheral blood mononuclear cells】 derived from skin test positive adults to reverse immune responses which appear to be mediated by CD8+ 【Ts cells】 was assessed in three sets of screening assays.
193616159,Germ Cells,Haploid Cell,INTERACTS_WITH,1,Diploid 【germline cells】 must undergo two consecutive meiotic divisions before differentiating as 【haploid sex cells】.
187895690,eosinophil,Fibroblasts,INTERACTS_WITH,1,【Eosinophils】 tethered to esophageal 【fibroblasts】 following LIGHT stimulation via intercellular adhesion molecule-1.
108198094,Plasma Cells,Secretory Cell,INTERACTS_WITH,0,"After release from the local 【plasma cells】 and diffusion through the stroma, pIgA and pentameric IgM become readily bound to pIgR, and are then actively transported across 【secretory epithelial cells】 for extrusion into external secretions after cleavage of pIgR."
149358835,Oocytes,Germ Cells,INTERACTS_WITH,0,"Given the wide use of synthetic chemicals to control ticks, this study evaluated the effects of the permethrin pyrethroid on 【oocytes】 of Rhipicephalus sanguineus fully engorged females in order to examine whether this compound, in addition to the proven neurotoxic effect, also acts directly on 【germ cells】."
146960323,Xenopus oocyte,Clone Cells,INTERACTS_WITH,0,"Here, we present protocols for using 【Xenopus oocytes】 in assaying candidate ligands acting against 【cloned】 targets of drugs and pesticides."
197237712,macrophage,Leukocytes,INTERACTS_WITH,0,"AT-RvD1 participates in the modification of cytokine production, inhibition of 【leukocyte】 recruitment and efferocytosis, 【macrophage】 switching to a nonphlogistic phenotype, and the promotion of healing, thus restoring organ function."
126228422,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,"This implies coaggregation of raft components with these MHC molecules, which may be important in the interaction between 【T cells】 and 【antigen-presenting cells】."
190391786,Myeloma cell,Adipocytes,INTERACTS_WITH,1,Our findings reveal that bi-directional interactions between 【BMAd】 and 【myeloma cells】 have significant implications for the pathogenesis and treatment of multiple myeloma.
196148284,Somatic cell,Germ Cells,INTERACTS_WITH,1,These Tg(gdf9:mCherry) and Tg(gsdf:eGFP) zebrafish models are suitable for studying gonadal development and function especially on the interaction between 【germ cells】 and supporting 【somatic cells】.
93057993,Endothelial Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,Adhesive interactions between 【tumor cells】 and the 【endothelial cells】 are presumed to be an obligatory step in the metastatic process.
117843123,Erythrocytes,Leukocytes,INTERACTS_WITH,1,"In addition, recent experimental data using intravital microscopy indicate that sickle 【erythrocytes】 can interact with adherent 【leukocytes】 in inflamed postcapillary and collecting venules."
160596157,Stromal Cells,Endothelial Cells,INTERACTS_WITH,1,"Mesenchymal 【stromal cells】 (MSCs) have an important role in neovasculogenesis during ischemia because they release pro-angiogenic paracrine factors, pro-survival and immunomodulatory substances and can differentiate into 【endothelial cells】."
198616919,Immune Cell,mast cell,INTERACTS_WITH,1,Interaction of 【mast cells】 with other 【immune cells】 might cause systemic inflammation and thereby associated symptoms.
124657400,macrophage,Erythroblasts,INTERACTS_WITH,0,"Our previous work has implicated the rat ED2 antigen, which is highly expressed on the surface of 【macrophages】 in erythroblastic islands, in 【erythroblast】 binding."
145229737,Mesenchymal Stem Cells,Osteoblasts,INTERACTS_WITH,1,"Distraction osteogenesis (DO) relies on the recruitment and proliferation of 【mesenchymal stem cells】 (MSC) to the target site, where they differentiate into 【osteoblasts】 to promote bone formation."
196776404,cervical cells,"Tumor cells, malignant",INTERACTS_WITH,0,"OBJECTIVE: The current study aimed at evaluating the differential responses of 【cervical cancer cells】 to anti-cancer drugs and assessed whether the differences in the expression profiles of antioxidant genes regulated by nuclear factor erythroid-2-related factor 2 (NRF2), led to the variations in the sensitivities of the 【cancer cells】 to treatment."
119961168,Hematopoietic stem cells,Interphase Cell,INTERACTS_WITH,0,Lentiviral vectors are ideal for transduction of such inhibitory RNAs into 【hematopoietic stem cells】 due to their ability to transduce 【non-dividing cells】 and their relative refractiveness to gene silencing.
116765937,NIH 3T3 Cells,Adipocytes,NEG_INTERACTS_WITH,0,"Moreover, the sense TCL/TC10betaL-expressing experiment using 【NIH-3T3 cells】, which do not usually differentiate into 【adipocytes】, clearly showed the accumulation of oil droplets as well as the elevated expression of various adipogenic marker genes in the presence of the ligand for peroxisome proliferator-activated receptor gamma (PPARgamma)."
103812972,HL-60 Cells,U937 Cells,NEG_INTERACTS_WITH,0,"In the presence of low serum (0.5%), Biosorb, but not Keoflo, CaCO3, and Hydrocote, inhibited 【HL-60 cells】 after the third day of exposure (p < 0.05), whereas they were without any effect on 【U937 cells】."
129558344,Somatic cell,Stem cells,INTERACTS_WITH,0,"Over recent years the concept has enjoyed renewed enthusiasm, partly because of our growing understanding of the nature of 【somatic stem cells】, but also because of a growing realisation that the development of strategies that target cancer 【stem cells】 may offer considerable advantages over conventional approaches."
132387637,Stromal Cells,Hematopoietic stem cells,INTERACTS_WITH,0,"In summary, these data demonstrate distinct characteristics of 【stromal cells】 that provide insights into the microenvironmental control of 【HSCs】."
119104842,Osteoclasts,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,"This osteolysis in turn leads to the release of bone-derived growth factors, contributing to a \vicious cycle\"" in which interactions between【 tumor cell】s and【 osteoclast】s not only lead to increased osteoclastogenesis and osteolytic activity"
79779422,Mesenchymal Stem Cells,Fibroblasts,INTERACTS_WITH,1,"Tumours recruit 【mesenchymal stem cells】 to facilitate healing, which induces their conversion into cancer-associated 【fibroblasts】 that facilitate metastasis."
94335116,Leukemic Cell,T-Lymphocyte,INTERACTS_WITH,0,Southern blot analysis was performed on the DNA from four patients with biphenotypic 【leukemia cells】 expressing 【T-cell】 and myeloid antigens.
79476903,Mesenchymal Stem Cells,Osteoblasts,INTERACTS_WITH,1,"Human 【mesenchymal stem cells】 (MSCs) differentiate into 【osteoblasts】 on microstructured titanium (Ti) surfaces without addition of medium supplements, suggesting that surface-dependent endogenous mechanisms are involved."
104304659,cerebellar neuron,Neurons,NEG_INTERACTS_WITH,0,"The properties of the vestibular input to 【cerebellar-projecting neurons】 were the same as those of the population as a whole, but the effect of tilt on vestibulospinal 【neurons】 appeared weak or absent."
178889827,"Myocytes, Smooth Muscle",Endothelial Cells,INTERACTS_WITH,1,"CONCLUSIONS: 【SMCs】 promote reendothelialization in a PKCdelta-dependent paracrine mechanism, likely through CXCL7-mediated recruitment of 【endothelial cells】 from uninjured endothelium."
131541876,KB Cells,Hela Cells,INTERACTS_WITH,0,"Further, 【KB cells】 were more sensitive to F-CUR-L, compared to 【Hela cells】."
203939256,Induced Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,"Skin biopsies from two affected family members were used to generate 【iPSCs】, which were then differentiated into 【iPSC-CMs】."
157666807,"Tumor cells, malignant",thymocyte,NEG_INTERACTS_WITH,0,"To test the generality of the correlations in 【malignant cell】 gene sets, we compared with GC effects on mouse non-transformed 【thymocytes】."
148602248,Embryonic Stem Cell,Structure of beta Cell of islet,INTERACTS_WITH,0,【Embryonic stem (ES) cells】 can be differentiated into 【insulin-producing cells】 by conditioning the culture media.
185703449,Cholinergic Neurons,Interneurons,INTERACTS_WITH,1,"These results suggest the existence of two hierarchically-organized modes of cholinergic transmission in the striatum, where cholinergic 【interneurons】 are modulated by 【cholinergic neurons】 of the midbrain."
98579383,Kupffer Cells,macrophage,INTERACTS_WITH,0,These studies suggest that 【Kupffer cells】 express mature 【macrophage】 function in early gestation and would be capable of regulatory roles in the growth and development of the fetus.
209888746,Dopaminergic Neurons,Neurons,INTERACTS_WITH,1,"These effects involve the reward system and 【dopamine neurons】, which modulate 【neurons】 in the nucleus accumbens (NAc)."
16129839,Immunologic cell,T-Lymphocyte,NEG_INTERACTS_WITH,0,These findings demonstrate that there is a large pool of 【memory T cells】 in normal skin that can initiate and perpetuate immune reactions in the absence of 【T cell】 recruitment from the blood.
117145870,sperm cell,neutrophil,INTERACTS_WITH,0,"The motility remained impaired, but the binding of the 【spermatozoa】 to 【PMNs】 was reduced when the spermatozoa were incubated in uterine secretion in the presence of seminal plasma."
148941979,Cell of bone,"Tumor cells, malignant",INTERACTS_WITH,1,"Prostate cancer primarily metastasizes to bone, and the interaction of 【cancer cells】 with 【bone cells】 results in a local activation of bone formation and/or bone resorption."
77914457,immortalized cell,Neurons,INTERACTS_WITH,0,"The aim of the present study was to examine JEV infection in 【immortalized CSM14.1 rat neuronal cells】, which can be induced to differentiate into 【neurons】 by culture under non-permissive conditions."
85773404,Endothelial Cells,Pericytes,INTERACTS_WITH,1,"Deletion of pituitary epithelial integrin beta1 before the onset of angiogenesis resulted in failure of invading 【endothelial cells】 to recruit 【pericytes】 efficiently, whereas deletion later in embryogenesis led to decreased vascular density and lumen formation."
212134101,Dopaminergic Neurons,Astrocytes,INTERACTS_WITH,0,"6-hydroxydopamine (6OHDA) is used to induce PD in rodent models due to its specific toxicity to 【dopaminergic neurons】, but its effect on 【astrocytes】 has been poorly investigated."
153175553,Epithelial Cells,Stromal Cells,INTERACTS_WITH,1,PROBLEM: The effects of estradiol on 【epithelial cell】 function in the uterus may either be direct or indirect through the paracrine effects of underlying 【stromal cells】.
214018125,Dendritic Cells,Natural Killer Cells,INTERACTS_WITH,0,These 【dendritic cells】 also had impaired activation effects on 【NK cells】 within the TME.
148621781,Dopaminergic Cell,GABAergic neuron,INTERACTS_WITH,0,"With the other three inhibitors, 【dopaminergic cells】 were up to 20% more affected than 【GABAergic neurons】; this difference reached statistical significance only at specific concentrations and time points."
179390602,[M]Unspecified tumor cell NOS,Lymphocyte,INTERACTS_WITH,1,"Moreover, the preexistent or endogenous immunity which consists of interactions between intratumoral 【lymphocytes】 and 【tumor cells】 is mostly relevant for the successful application of various anticancer therapies, including standard chemotherapy, immune checkpoint inhibition-based immunotherapy and targeted therapies."
117743565,Neurons,Astrocytes,INTERACTS_WITH,0,In control hippocampus beta1 subunit protein was moderately expressed in 【neurons】 and weakly expressed in resting 【astrocytes】.
86995819,Mesenchymal cell,Chondrocytes,INTERACTS_WITH,1,"Because 【mesenchymal cells】 in the perichondrium differentiate to 【chondrocytes】, NPR-C expression is suggested to be associated with chondrogenic differentiation."
78613027,Vascular Endothelial Cells,Hela Cells,INTERACTS_WITH,0,These findings indicate that 【HUVEC】 are more sensitive than 【HeLa cells】 upon silica NP exposure.
135775169,"Tumor cells, malignant",Supporting Cell,INTERACTS_WITH,1,"It is becoming increasingly evident that these 【supporting cells】 are recruited by 【cancer cells】 from nearby endogenous host stroma and promote events such as tumor angiogenesis, proliferation, invasion, and metastasis, as well as mediate mechanisms of therapeutic resistance."
85333287,ciliated cell,Secretory Cell,NEG_INTERACTS_WITH,1,"However, on day 15, 2 days before estrus, the non-【ciliated cells】 differentiate into two morphologically distinct types of 【secretory cells】."
175149621,Natural Killer Cells,"Tumor cells, malignant",INTERACTS_WITH,1,BACKGROUND AIMS: 【Natural killer (NK) cells】 have the potential to become a successful immunotherapy as they can target 【malignant cells】 without being direct effectors of graft-versus-host disease.
148914558,Hematopoietic precursor cell,"Myocytes, Cardiac",NEG_INTERACTS_WITH,0,Non-【hematopoietic CD45+ precursor cells】 are not known to differentiate into 【cardiomyocytes】.
88004109,Astrocytes,Neurons,INTERACTS_WITH,0,"However, a higher percentage of 【astrocytes】 were infected than 【neurons】."
105117671,Oocytes,Clone Cells,INTERACTS_WITH,0,"Immunoblot of 【oocytes】 expressing the mutated 【clones】 showed only the unglycosylated protein, indicating that protein processing was disrupted."
93468047,Mesenchymal cell,Odontoblasts,INTERACTS_WITH,1,"These 【mesenchymal cells】 differentiate into 【odontoblasts】, which subsequently produce a dentin matrix."
92364344,Motor Neurons,Interneurons,NEG_INTERACTS_WITH,1,"Other afferents cause an inhibition of the 【motor neurones】, with a longer and non-consistent latency suggesting the involvement of other intercalated 【interneurones】."
115138036,Dividing cell,Spermatocytes,INTERACTS_WITH,0,"Previous investigations of the testicular lesion induced by EGME have found that 【dividing meiotic cells】 are the most sensitive, although several stages of 【spermatocytes】 are also vulnerable."
196901835,Human Embryonic Stem Cells,Neurons,INTERACTS_WITH,1,"Here, we show that NGN2-driven conversion of 【human embryonic stem cells】 to induced 【neurons】 (iNeurons) is associated with increased PINK1-independent mitophagic flux that is temporally correlated with metabolic reprogramming to support oxidative phosphorylation."
186554765,Chimeric Antigen Receptor T-cells,CD4 Positive T Lymphocytes,INTERACTS_WITH,0,"However, despite demonstrating limited in vitro efficacy, only HIV-resistant 【CAR     4       T cells】 expressing the 4-1BBzeta ICD exhibited profound expansion, concomitant with reduced rebound viremia after antiretroviral therapy (ART) cessation and protection of 【CD4     +       T cells】 (CAR     -      ) from HIV-induced depletion in humanized mice."
129433889,Natural Killer Cells,T-Lymphocyte,INTERACTS_WITH,1,【Natural killer (NK) cells】 provide a first line of defense against viral infections and prepare the ground for subsequent action of virus-specific 【T cells】 in a concerted way.
173767188,Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,0,METHODS: Embryoid bodies (EBs) derived from 【iPS cells】 were differentiated into 【cardiomyocytes】 and were exposed either to 24 h normoxia or transient hypoxia followed by a further 13 days of normoxic culture.
174879743,Mesenchymal Stem Cells,Hematopoietic stem cells,INTERACTS_WITH,0,OBJECTIVES: Human umbilical cord 【mesenchymal stem cells】 (hUCMSCs) play a critical role in expanding 【haematopoietic stem cells】 (HSCs) by providing the essential microenvironment for haematopoiesis.
147892102,Hepatocyte,Adipocytes,NEG_INTERACTS_WITH,0,"However, these expression levels are much lower than those observed in adipose tissue suggesting that fatty 【liver cells】 are not transformed to 【adipocytes】, although some hepato-specific functions are decreased in fatty liver when compared with normal liver."
100576313,T-Lymphocyte,Blood Cells,INTERACTS_WITH,0,Previous studies have suggested that unfractionated 【T cells】 influence human 【blood cell】 formation in vitro.
89005879,Epithelial Cells,Phagocytes,INTERACTS_WITH,0,"The morphological features of the mantle outer 【epithelial cells】 are analogous to those described for the in vivo cutaneous wound healing process, suggesting that the epithelium-【amebocyte】 interaction is important in the regeneration of epithelium in bivalves."
75573661,B-Lymphocytes,T-Lymphocyte,NEG_INTERACTS_WITH,0,"Thus, 【B-lymphocytes】 can provoke an asthmatic response without the action of 【T-lymphocytes】 and without major involvement of IgE."
127009526,Endocrine cell,Neurons,INTERACTS_WITH,0,"Most peptide hormone genes are, in addition to 【endocrine cells】, also expressed in 【neurons】."
153962955,Endothelial Cells,Lymphocyte,INTERACTS_WITH,1,"On specific activation, 【endothelial cells】 recruit Th1-【lymphocytes】 at the inflammatory site."
130488800,monocyte,Dendritic Cells,INTERACTS_WITH,1,"Our results therefore suggest that under high levels of Wnt5a, typical of the inflammatory state and sepsis, 【monocytes】 could differentiate into unconventional 【DCs】 with tolerogenic features."
210903260,"Tumor cells, malignant",Immune Cell,INTERACTS_WITH,1,"The tumor microenvironment (TME) is characterized by a network of 【cancer cells】, recruited 【immune cells】 and extracellular matrix (ECM) in a hypoxic micro-environment."
150058161,Cell of bone,macrophage,INTERACTS_WITH,1,The interplay between 【macrophages】 and 【bone cells】 is critical to bone formation and repair.
198453160,Blood Cells,Neural Stem Cells,INTERACTS_WITH,1,"As an important component of neurogenic niches, 【vascular cells】 interact with 【NSCs】 through different signaling mechanisms, which is similar to the characteristics of radiation-induced bystander effect (RIBE)."
91891655,Leukemic Cell,granulocyte,INTERACTS_WITH,0,We examined whether chemical agents reported to induce differentiation of 【leukemic cells】 also have differentiating effects on normal human 【granulocytes】 using alkaline phosphatase activity as a marker.
140073890,Astrocytes,Neuroblast,INTERACTS_WITH,1,"Therefore, the molecular mechanisms that define these cues and control dynamic interactions between migratory 【neuroblasts】 and surrounding 【astrocytes】 are of particular interest."
153268892,"Hair Cells, Inner","Hair Cells, Outer",NEG_INTERACTS_WITH,0,CONCLUSION: Mifepristone may influence 【inner hair cells】 (IHCs) and afferent nerve fibers beneath the IHC without having influence on 【outer hair cells】 (OHCs).
142104444,Hepatocyte,Liver Stem Cell,INTERACTS_WITH,0,CD90+ 【liver cancer cells】 can express 【liver cancer stem cell】 phenotype.
180957309,Stromal Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,Reciprocal interactions of metastasizing 【tumor cells】 with 【stromal cells】 in secondary sites play a critical role in all stages of tumorigenesis and metastasis.
181188374,Mesenchymal Stem Cells,adult stem cell,INTERACTS_WITH,0,"Although the expression of the pluripotency factor OCT4 has been detected in 【MSCs】, whether it has a functional role in 【adult stem cells】 is still controversial."
115636730,monocyte,Erythrocytes,INTERACTS_WITH,0,We also studied the interaction between stored 【RBC】 and peripheral blood 【monocytes】 with this functional erythrophagocytosis assay.
186561054,"Tumor cells, malignant",Fibroblasts,INTERACTS_WITH,0,"The 【cancer HepG2 cells】 were more sensitive to the complexes tested, and the most affected endpoint was cellular membrane damage compared to Balb/c 3T3 【fibroblasts】."
145434916,projection neuron,Neurons,INTERACTS_WITH,1,"Thus, a modulatory 【projection neuron】 can elicit rhythmic motor activity by using distinct co-transmitters, with different time courses of action, to simultaneously influence different CPG 【neurons】."
98829673,Helper-Inducer T-Lymphocyte,macrophage,INTERACTS_WITH,0,Acquired resistance is mediated via 【macrophages】 and controlled by 【T-helper cells】.
156930401,Mesenchymal Stem Cells,Chondrocytes,NEG_INTERACTS_WITH,0,"DP-【MSCs】 showed osteogenic and adipocytic differentiation, but did not differentiate into 【chondrocytes】."
153327547,Clone Cells,Corneal epithelial cell,NEG_INTERACTS_WITH,0,"In addition, no 【clones】 were observed for the usually prominent 【corneal epithelial cell】 marker aquaporin 5 (AQP5), a water channel protein."
153233904,Endothelial Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,"On the basis of their relative efficacies in vitro against tumour and 【endothelial cells】, co-operativity with irinotecan likely derives from additionally targeting the peripheral 【tumour cells】 that survive the anti-vascular treatment."
117342606,Synoviocytes,Lymphocyte,INTERACTS_WITH,1,【Synovial tissue cells】 participate in 【lymphocyte】 recruitment and the formation of tissue architectures that amplify immune responses.
187620473,Endothelial Cells,Interneurons,INTERACTS_WITH,0,"We have previously shown that 【endothelial cells】 of the periventricular vascular network are the natural substrates for GABAergic 【interneurons】 in the developing mouse forebrain, and provide valuable guidance cues for their long-distance migration."
186111397,Induced Pluripotent Stem Cells,Muscle Fibers,INTERACTS_WITH,1,"Acute conversion of patient-derived Duchenne muscular dystrophy 【iPSC】 into 【myotubes】 reveals constitutive and inducible over-activation of TGFbeta-dependent pro-fibrotic signaling.BACKGROUND: In Duchenne muscular dystrophy (DMD), DYSTROPHIN deficiency exposes myofibers to repeated cycles of contraction/degeneration, ultimately leading to muscle loss and replacement by fibrotic tissue."
172658245,Stem cells,Normal cell,NEG_INTERACTS_WITH,0,"Moreover, Chit-GNPs were selectively cytotoxic for 【GSCs】 and did not affect the 【normal cells】, despite an increased nanoparticle internalization."
200692036,Fibroblasts,Adipocytes,INTERACTS_WITH,1,"【Fibroblasts】 were differentiated into 【adipocytes】 with the addition of 100 MUM of linoleic acid (LA; n-6), arachidonic acid (ARA; n-6) or eicosapentaenoic acid (EPA; n-3) throughout the differentiation period, followed by a 6 h, 1 MUg/ml LPS challenge."
82564129,T-Lymphocyte,macrophage,INTERACTS_WITH,0,"Further analysis showed that the proliferative response of thymic 【T cells】 was more sensitive to the effects of U50,488H, and the response with both activated and resting 【macrophages】 was suppressed."
117171666,T-Lymphocyte,Endothelial Cells,INTERACTS_WITH,1,Recent studies of interactions between 【endothelial cells】 and 【T cells】 are reviewed.
147892102,Hepatocyte,Adipocytes,NEG_INTERACTS_WITH,0,"However, these expression levels are much lower than those observed in adipose tissue suggesting that fatty 【liver cells】 are not transformed to 【adipocytes】, although some hepato-specific functions are decreased in fatty liver when compared with normal liver."
207802727,Bone Marrow Mesenchymal Stem Cells,Osteoblasts,INTERACTS_WITH,1,Ligand-receptor interaction analysis showed strong interaction between mature 【osteoblasts】 and 【BMMSCs】.
97771156,neutrophil,monocyte,INTERACTS_WITH,0,The author previously indicated that normal 【neutrophilic granulocytes】 could be ultrastructurally differentiated from normal 【monocytes】 by the double staining of lactoferrin and lysozyme.
87398325,CD8-Positive T-Lymphocytes,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,1,This 【CTL】 activity was major histocompatibility class restricted and mediated by 【CD8+ T lymphocytes】.
179633423,Kupffer Cells,granulocyte,INTERACTS_WITH,0,"This study aims to investigate whether Lidocaine could reverse dysfunctions of 【KCs】, in terms of phagocytosis, 【granulocyte】 recruitment and inflammatory mediator secretion."
107719627,T-Lymphocyte,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,1,"EC caused activation and expansion of memory but not naive CD8+ 【T cells】, which differentiated into EC-selective 【CTL】 that retained high surface expression of CD69, CD25, and CD62L and displayed low intracellular perforin content."
166967312,Stromal Cells,"Myocytes, Smooth Muscle",INTERACTS_WITH,0,"GRP78 was consistently expressed in cytoplasm in control group, while in scald group, it mainly appeared in mucosa, myenteric plexus, and 【stromal cells】, but only moderately or lightly expressed in 【smooth muscle cells】."
103914016,B-Lymphocytes,Plasma Cells,INTERACTS_WITH,1,"Finally, anti-H-2K(b) IgM autoantibodies are found in the sera of older 3-83Igi mice, indicating that dual Ab-expressing autoreactive 【B cells】 are potentially functional and capable of differentiating into IgM autoantibody-secreting 【plasma cells】 under certain circumstances."
200378087,Immune Cell,T-Lymphocyte,INTERACTS_WITH,1,"The abnormal interactions between 【T cells】, 【immune cells】, and inflammatory cytokines causing the epidermal thickening."
180342942,T-Lymphocyte,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,"Moreover, a wide range of formidable chimeric antigen receptors diversely conceived to sustain quality, strength and duration of signals delivered by engineered 【T cells】 have been designed to specifically target 【tumor cells】 while minimize off-target toxicities."
76100527,"T-Lymphocytes, Cytotoxic",Leukocytes,INTERACTS_WITH,0,"As a result, the recruitment of infiltrating 【leukocytes】 in tumors, including tumor-specific 【cytotoxic T lymphocytes】 (CTL), is altered and results in increased tumor growth."
76034744,Bone Marrow Cells,Adipocytes,INTERACTS_WITH,1,"In this paper, we established a Dex-induced osteoporotic mouse model, and found that 【BMSCs】 from Dex-treated mice are more likely to differentiate into 【adipocyte】 than those from control mice, even under the induction of bone morphogenetic protein-2 (BMP2)."
150380021,Embryonic Stem Cell,"Myocytes, Cardiac",INTERACTS_WITH,1,"CONCLUSIONS: Engrafted 【embryonic stem cells】 differentiated into 【cardiomyocytes】 in injured myocardium, caused an angiogenetic effect, and subsequently improved cardiac function during the 32-week observation period."
115922006,Myoblasts,Muscle Fibers,INTERACTS_WITH,0,Cultures of C2C12 【myoblasts】 were differentiated into 【myotubes】 with 5% (vol/vol) horse serum in Dulbecco's modified Eagle's medium/F12.
99798018,Armed macrophage,Erythrocytes,INTERACTS_WITH,1,【Activated macrophages】 killed target 【PE】 in a dose-dependent manner by elaborating a membrane-permeable soluble factor(s).
107781547,Vascular Endothelial Cells,T-Lymphocyte,INTERACTS_WITH,0,The author's laboratory studies interactions between human 【T lymphocytes】 and 【vascular endothelial cells】 (EC).
